passenger_id,ticket_id,passenger_name,sex,age,is_survivor
300,115,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50.0,True
301,270,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,True
302,271,"McCoy, Mr. Bernard",male,,True
303,164,"Johnson, Mr. William Cahoone Jr",male,19.0,False
304,272,"Keane, Miss. Nora A",female,,True
305,273,"Williams, Mr. Howard Hugh ""Harry""",male,,False
306,268,"Allison, Master. Hudson Trevor",male,0.92,True
307,274,"Fleming, Miss. Margaret",female,,True
308,275,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,True
309,276,"Abelson, Mr. Samuel",male,30.0,False
310,277,"Francatelli, Miss. Laura Mabel",female,30.0,True
311,278,"Hays, Miss. Margaret Bechstein",female,24.0,True
312,279,"Ryerson, Miss. Emily Borie",female,18.0,True
313,280,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,False
314,281,"Hendekovic, Mr. Ignjac",male,28.0,False
315,282,"Hart, Mr. Benjamin",male,43.0,False
316,283,"Nilsson, Miss. Helmina Josefina",female,26.0,True
317,97,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,True
318,284,"Moraweck, Dr. Ernest",male,54.0,False
319,285,"Wick, Miss. Mary Natalie",female,31.0,True
320,286,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,True
321,287,"Dennis, Mr. Samuel",male,22.0,False
322,288,"Danoff, Mr. Yoto",male,27.0,False
323,289,"Slayter, Miss. Hilda Mary",female,30.0,True
324,77,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,True
325,149,"Sage, Mr. George John Jr",male,,False
326,290,"Young, Miss. Marie Grice",female,36.0,True
327,291,"Nysveen, Mr. Johan Hansen",male,61.0,False
328,292,"Ball, Mrs. (Ada E Hall)",female,36.0,True
329,154,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,True
330,293,"Hippach, Miss. Jean Gertrude",female,16.0,True
331,271,"McCoy, Miss. Agnes",female,,True
332,294,"Partner, Mr. Austen",male,45.5,False
333,295,"Graham, Mr. George Edward",male,38.0,False
334,38,"Vander Planke, Mr. Leo Edmondus",male,16.0,False
335,296,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,True
336,297,"Denkoff, Mr. Mitto",male,,False
337,141,"Pears, Mr. Thomas Clinton",male,29.0,False
338,298,"Burns, Miss. Elizabeth Margaret",female,41.0,True
339,299,"Dahl, Mr. Karl Edwart",male,45.0,True
340,300,"Blackwell, Mr. Stephen Weart",male,45.0,False
341,138,"Navratil, Master. Edmond Roger",male,2.0,True
342,27,"Fortune, Miss. Alice Elizabeth",female,24.0,True
343,301,"Collander, Mr. Erik Gustaf",male,28.0,False
344,302,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,False
345,303,"Fox, Mr. Stanley Hubert",male,36.0,False
346,304,"Brown, Miss. Amelia ""Mildred""",female,24.0,True
347,305,"Smith, Miss. Marion Elsie",female,40.0,True
348,306,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,True
349,307,"Coutts, Master. William Loch ""William""",male,3.0,True
350,308,"Dimic, Mr. Jovan",male,42.0,False
351,309,"Odahl, Mr. Nils Martin",male,23.0,False
352,310,"Williams-Lambert, Mr. Fletcher Fellows",male,,False
353,311,"Elias, Mr. Tannous",male,15.0,False
354,49,"Arnold-Franchi, Mr. Josef",male,25.0,False
355,312,"Yousif, Mr. Wazli",male,,False
356,313,"Vanden Steen, Mr. Leo Peter",male,28.0,False
357,155,"Bowerman, Miss. Elsie Edith",female,22.0,True
358,314,"Funk, Miss. Annie Clemmer",female,38.0,False
359,315,"McGovern, Miss. Mary",female,,True
360,316,"Mockler, Miss. Helen Mary ""Ellie""",female,,True
361,63,"Skoog, Mr. Wilhelm",male,40.0,False
362,317,"del Carlo, Mr. Sebastiano",male,29.0,False
363,318,"Barbara, Mrs. (Catherine David)",female,45.0,False
364,319,"Asim, Mr. Adola",male,35.0,False
365,169,"O'Brien, Mr. Thomas",male,,False
366,320,"Adahl, Mr. Mauritz Nils Martin",male,30.0,False
367,321,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,True
368,322,"Moussa, Mrs. (Mantoura Boulos)",female,,True
369,323,"Jermyn, Miss. Annie",female,,True
370,324,"Aubart, Mme. Leontine Pauline",female,24.0,True
371,325,"Harder, Mr. George Achilles",male,25.0,True
372,326,"Wiklund, Mr. Jakob Alfred",male,18.0,False
373,327,"Beavan, Mr. William Thomas",male,19.0,False
374,328,"Ringhini, Mr. Sante",male,22.0,False
375,8,"Palsson, Miss. Stina Viola",female,3.0,False
376,34,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,True
377,329,"Landergren, Miss. Aurora Adelia",female,22.0,True
378,330,"Widener, Mr. Harry Elkins",male,27.0,False
379,331,"Betros, Mr. Tannous",male,20.0,False
380,332,"Gustafsson, Mr. Karl Gideon",male,19.0,False
381,333,"Bidois, Miss. Rosalie",female,42.0,True
382,334,"Nakid, Miss. Maria (""Mary"")",female,1.0,True
383,335,"Tikkanen, Mr. Juho",male,32.0,False
384,35,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35.0,True
385,336,"Plotcharsky, Mr. Vasil",male,,False
386,71,"Davies, Mr. Charles Henry",male,18.0,False
387,59,"Goodwin, Master. Sidney Leonard",male,1.0,False
388,337,"Buss, Miss. Kate",female,36.0,True
389,338,"Sadlier, Mr. Matthew",male,,False
390,339,"Lehmann, Miss. Bertha",female,17.0,True
391,340,"Carter, Mr. William Ernest",male,36.0,True
392,341,"Jansson, Mr. Carl Olof",male,21.0,True
393,342,"Gustafsson, Mr. Johan Birger",male,28.0,False
394,195,"Newell, Miss. Marjorie",female,23.0,True
395,11,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,True
396,343,"Johansson, Mr. Erik",male,22.0,False
397,344,"Olsson, Miss. Elina",female,31.0,False
398,345,"McKane, Mr. Peter David",male,46.0,False
399,346,"Pain, Dr. Alfred",male,23.0,False
400,347,"Trout, Mrs. William H (Jessie L)",female,28.0,True
401,348,"Niskanen, Mr. Juha",male,39.0,True
402,349,"Adams, Mr. John",male,26.0,False
403,350,"Jussila, Miss. Mari Aina",female,21.0,False
404,133,"Hakkarainen, Mr. Pekka Pietari",male,28.0,False
405,351,"Oreskovic, Miss. Marija",female,20.0,False
406,352,"Gale, Mr. Shadrach",male,34.0,False
407,353,"Widegren, Mr. Carl/Charles Peter",male,51.0,False
408,354,"Richards, Master. William Rowe",male,3.0,True
409,355,"Birkeland, Mr. Hans Martin Monsen",male,21.0,False
410,161,"Lefebre, Miss. Ida",female,,False
411,356,"Sdycoff, Mr. Todor",male,,False
412,357,"Hart, Mr. Henry",male,,False
413,221,"Minahan, Miss. Daisy E",female,33.0,True
414,249,"Cunningham, Mr. Alfred Fleming",male,,False
415,358,"Sundman, Mr. Johan Julian",male,44.0,True
416,359,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,False
417,360,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,True
418,361,"Silven, Miss. Lyyli Karoliina",female,18.0,True
419,362,"Matthews, Mr. William John",male,30.0,False
420,363,"Van Impe, Miss. Catharina",female,10.0,False
421,364,"Gheorgheff, Mr. Stanio",male,,False
422,365,"Charters, Mr. David",male,21.0,False
423,366,"Zimmerman, Mr. Leo",male,29.0,False
424,367,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,False
425,229,"Rosblom, Mr. Viktor Richard",male,18.0,False
426,368,"Wiseman, Mr. Phillippe",male,,False
427,369,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,True
428,370,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,True
429,371,"Flynn, Mr. James",male,,False
430,372,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,True
431,373,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,True
432,374,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,True
433,375,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,True
434,376,"Kallio, Mr. Nikolai Erland",male,17.0,False
435,377,"Silvey, Mr. William Baird",male,50.0,False
436,340,"Carter, Miss. Lucile Polk",female,14.0,True
437,85,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,False
438,354,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,True
439,27,"Fortune, Mr. Mark",male,64.0,False
440,378,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,False
441,282,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,True
442,379,"Hampe, Mr. Leon",male,20.0,False
443,380,"Petterson, Mr. Johan Emil",male,25.0,False
444,381,"Reynaldo, Ms. Encarnacion",female,28.0,True
445,382,"Johannesen-Bratthammer, Mr. Bernt",male,,True
446,383,"Dodge, Master. Washington",male,4.0,True
447,244,"Mellinger, Miss. Madeleine Violet",female,13.0,True
448,384,"Seward, Mr. Frederic Kimber",male,34.0,True
449,385,"Baclini, Miss. Marie Catherine",female,5.0,True
450,386,"Peuchen, Major. Arthur Godfrey",male,52.0,True
451,58,"West, Mr. Edwy Arthur",male,36.0,False
452,387,"Hagland, Mr. Ingvald Olai Olsen",male,,False
453,388,"Foreman, Mr. Benjamin Laventall",male,30.0,False
454,389,"Goldenberg, Mr. Samuel L",male,49.0,True
455,390,"Peduzzi, Mr. Joseph",male,,False
456,391,"Jalsevac, Mr. Ivan",male,29.0,True
457,392,"Millet, Mr. Francis Davis",male,65.0,False
458,393,"Kenyon, Mrs. Frederick R (Marion)",female,,True
459,394,"Toomey, Miss. Ellen",female,50.0,True
460,395,"O'Connor, Mr. Maurice",male,,False
461,396,"Anderson, Mr. Harry",male,48.0,True
462,397,"Morley, Mr. William",male,34.0,False
463,398,"Gee, Mr. Arthur H",male,47.0,False
464,399,"Milling, Mr. Jacob Christian",male,48.0,False
465,400,"Maisner, Mr. Simon",male,,False
466,401,"Goncalves, Mr. Manuel Estanslas",male,38.0,False
467,249,"Campbell, Mr. William",male,,False
468,402,"Smart, Mr. John Montgomery",male,56.0,False
469,403,"Scanlan, Mr. James",male,,False
470,385,"Baclini, Miss. Helene Barbara",female,0.75,True
471,404,"Keefe, Mr. Arthur",male,,False
472,405,"Cacic, Mr. Luka",male,38.0,False
473,58,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,True
474,406,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,True
475,407,"Strandberg, Miss. Ida Sofia",female,22.0,False
476,408,"Clifford, Mr. George Quincy",male,,False
477,409,"Renouf, Mr. Peter Henry",male,34.0,False
478,410,"Braund, Mr. Lewis Richard",male,29.0,False
479,411,"Karlsson, Mr. Nils August",male,22.0,False
480,412,"Hirvonen, Miss. Hildur E",female,2.0,True
481,59,"Goodwin, Master. Harold Victor",male,9.0,False
482,413,"Frost, Mr. Anthony Wood ""Archie""",male,,False
483,414,"Rouse, Mr. Richard Henry",male,50.0,False
484,415,"Turkula, Mrs. (Hedwig)",female,63.0,True
485,262,"Bishop, Mr. Dickinson H",male,25.0,True
486,161,"Lefebre, Miss. Jeannie",female,,False
487,204,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,True
488,416,"Kent, Mr. Edward Austin",male,58.0,False
489,417,"Somerton, Mr. Francis William",male,30.0,False
490,307,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,True
491,418,"Hagland, Mr. Konrad Mathias Reiersen",male,,False
492,419,"Windelov, Mr. Einar",male,21.0,False
493,420,"Molson, Mr. Harry Markland",male,55.0,False
494,421,"Artagaveytia, Mr. Ramon",male,71.0,False
495,422,"Stanley, Mr. Edward Roland",male,21.0,False
496,112,"Yousseff, Mr. Gerious",male,,False
497,423,"Eustis, Miss. Elizabeth Mussey",female,54.0,True
498,424,"Shellard, Mr. Frederick William",male,,False
499,268,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,False
500,425,"Svensson, Mr. Olof",male,24.0,False
501,426,"Calic, Mr. Petar",male,17.0,False
502,427,"Canavan, Miss. Mary",female,21.0,False
503,428,"O'Sullivan, Miss. Bridget Mary",female,,False
504,429,"Laitinen, Miss. Kristina Sofia",female,37.0,False
505,430,"Maioni, Miss. Roberta",female,16.0,True
506,275,"Penasco y Castellana, Mr. Victor de Satode",male,18.0,False
507,431,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,True
508,432,"Bradley, Mr. George (""George Arthur Brayton"")",male,,True
509,433,"Olsen, Mr. Henry Margido",male,28.0,False
510,73,"Lang, Mr. Fang",male,26.0,True
511,434,"Daly, Mr. Eugene Patrick",male,29.0,True
512,435,"Webber, Mr. James",male,,False
513,436,"McGough, Mr. James Robert",male,36.0,True
514,437,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,True
515,438,"Coleff, Mr. Satio",male,24.0,False
516,439,"Walker, Mr. William Anderson",male,47.0,False
517,440,"Lemore, Mrs. (Amelia Milley)",female,34.0,True
518,107,"Ryan, Mr. Patrick",male,,False
519,441,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,True
520,442,"Pavlovic, Mr. Stefo",male,32.0,False
521,443,"Perreault, Miss. Anne",female,30.0,True
522,444,"Vovk, Mr. Janko",male,22.0,False
523,445,"Lahoud, Mr. Sarkis",male,,False
524,293,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,True
525,446,"Kassem, Mr. Fared",male,,False
526,447,"Farrell, Mr. James",male,40.5,False
527,448,"Ridsdale, Miss. Lucy",female,50.0,True
528,449,"Farthing, Mr. John",male,,False
529,450,"Salonen, Mr. Johan Werner",male,39.0,False
530,451,"Hocking, Mr. Richard George",male,23.0,False
531,431,"Quick, Miss. Phyllis May",female,2.0,True
532,452,"Toufik, Mr. Nakli",male,,False
533,453,"Elias, Mr. Joseph Jr",male,17.0,False
534,454,"Peter, Mrs. Catherine (Catherine Rizk)",female,,True
535,455,"Cacic, Miss. Marija",female,30.0,False
536,282,"Hart, Miss. Eva Miriam",female,7.0,True
537,456,"Butt, Major. Archibald Willingham",male,45.0,False
538,457,"LeRoy, Miss. Bertha",female,30.0,True
539,458,"Risien, Mr. Samuel Beard",male,,False
540,459,"Frolicher, Miss. Hedwig Margaritha",female,22.0,True
541,460,"Crosby, Miss. Harriet R",female,36.0,True
542,14,"Andersson, Miss. Ingeborg Constanzia",female,9.0,False
543,14,"Andersson, Miss. Sigrid Elisabeth",female,11.0,False
544,461,"Beane, Mr. Edward",male,32.0,True
545,462,"Douglas, Mr. Walter Donald",male,50.0,False
546,463,"Nicholson, Mr. Arthur Ernest",male,64.0,False
547,461,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,True
548,464,"Padro y Manent, Mr. Julian",male,,True
549,154,"Goldsmith, Mr. Frank John",male,33.0,False
550,136,"Davies, Master. John Morgan Jr",male,8.0,True
551,465,"Thayer, Mr. John Borland Jr",male,17.0,True
552,466,"Sharp, Mr. Percival James R",male,27.0,False
553,467,"O'Brien, Mr. Timothy",male,,False
554,468,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,True
555,469,"Ohman, Miss. Velin",female,22.0,True
556,470,"Wright, Mr. George",male,62.0,False
557,471,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,True
558,333,"Robbins, Mr. Victor",male,,False
559,236,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,True
560,472,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,True
561,473,"Morrow, Mr. Thomas Rowan",male,,False
562,474,"Sivic, Mr. Husein",male,40.0,False
563,475,"Norman, Mr. Robert Douglas",male,28.0,False
564,476,"Simmons, Mr. John",male,,False
565,477,"Meanwell, Miss. (Marion Ogden)",female,,False
566,478,"Davies, Mr. Alfred J",male,24.0,False
567,479,"Stoytcheff, Mr. Ilia",male,19.0,False
568,8,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,False
569,480,"Doharr, Mr. Tannous",male,,False
570,481,"Jonsson, Mr. Carl",male,32.0,True
571,482,"Harris, Mr. George",male,62.0,True
572,483,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,True
573,484,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,True
574,485,"Kelly, Miss. Mary",female,,True
575,486,"Rush, Mr. Alfred George John",male,16.0,False
576,487,"Patchett, Mr. George",male,19.0,False
577,488,"Garside, Miss. Ethel",female,34.0,True
578,377,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,True
579,489,"Caram, Mrs. Joseph (Maria Elias)",female,,False
580,490,"Jussila, Mr. Eiriik",male,32.0,True
581,491,"Christy, Miss. Julie Rachel",female,25.0,True
582,492,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,True
583,345,"Downton, Mr. William James",male,54.0,False
584,493,"Ross, Mr. John Hugo",male,36.0,False
585,494,"Paulner, Mr. Uscher",male,,False
586,495,"Taussig, Miss. Ruth",female,18.0,True
587,496,"Jarvis, Mr. John Denzil",male,47.0,False
588,497,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,True
589,498,"Gilinski, Mr. Eliezer",male,22.0,False
590,499,"Murdlin, Mr. Joseph",male,,False
591,500,"Rintamaki, Mr. Matti",male,35.0,False
592,423,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,True
593,501,"Elsbury, Mr. William James",male,47.0,False
