passenger_id,ticket_id,passenger_name,sex,age,is_survivor
594,502,"Bourke, Miss. Mary",female,,False
595,503,"Chapman, Mr. John Henry",male,37.0,False
596,363,"Van Impe, Mr. Jean Baptiste",male,36.0,False
597,504,"Leitch, Miss. Jessie Wills",female,,True
598,164,"Johnson, Mr. Alfred",male,49.0,False
599,505,"Boulos, Mr. Hanna",male,,False
600,506,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,True
601,197,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,True
602,507,"Slabenoff, Mr. Petco",male,,False
603,508,"Harrington, Mr. Charles H",male,,False
604,509,"Torber, Mr. Ernst William",male,44.0,False
605,510,"Homer, Mr. Harry (""Mr E Haven"")",male,35.0,True
606,511,"Lindell, Mr. Edvard Bengtsson",male,36.0,False
607,512,"Karaic, Mr. Milan",male,30.0,False
608,513,"Daniel, Mr. Robert Williams",male,27.0,True
609,43,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,True
610,241,"Shutes, Miss. Elizabeth W",female,40.0,True
611,14,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,False
612,514,"Jardin, Mr. Jose Neto",male,,False
613,217,"Murphy, Miss. Margaret Jane",female,,True
614,515,"Horgan, Mr. John",male,,False
615,516,"Brocklebank, Mr. William Alfred",male,35.0,False
616,517,"Herman, Miss. Alice",female,24.0,True
617,367,"Danbom, Mr. Ernst Gilbert",male,34.0,False
618,228,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,False
619,166,"Becker, Miss. Marion Louise",female,4.0,True
620,518,"Gavey, Mr. Lawrence",male,26.0,False
621,519,"Yasbeck, Mr. Antoni",male,27.0,False
622,520,"Kimball, Mr. Edwin Nelson Jr",male,42.0,True
623,334,"Nakid, Mr. Sahid",male,20.0,True
624,521,"Hansen, Mr. Henry Damsgaard",male,21.0,False
625,522,"Bowen, Mr. David John ""Dai""",male,21.0,False
626,523,"Sutton, Mr. Frederick",male,61.0,False
627,524,"Kirkland, Rev. Charles Leonard",male,57.0,False
628,525,"Longley, Miss. Gretchen Fiske",female,21.0,True
629,526,"Bostandyeff, Mr. Guentcho",male,26.0,False
630,527,"O'Connell, Mr. Patrick D",male,,False
631,528,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,True
632,529,"Lundahl, Mr. Johan Svensson",male,51.0,False
633,530,"Stahelin-Maeglin, Dr. Max",male,32.0,True
634,531,"Parr, Mr. William Henry Marsh",male,,False
635,63,"Skoog, Miss. Mabel",female,9.0,False
636,532,"Davis, Miss. Mary",female,28.0,True
637,533,"Leinonen, Mr. Antti Gustaf",male,32.0,False
638,214,"Collyer, Mr. Harvey",male,31.0,False
639,50,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,False
640,374,"Thorneycroft, Mr. Percival",male,,False
641,534,"Jensen, Mr. Hans Peder",male,20.0,False
642,324,"Sagesser, Mlle. Emma",female,24.0,True
643,63,"Skoog, Miss. Margit Elizabeth",female,2.0,False
644,73,"Foo, Mr. Choong",male,,True
645,385,"Baclini, Miss. Eugenie",female,0.75,True
646,52,"Harper, Mr. Henry Sleeper",male,48.0,True
647,535,"Cor, Mr. Liudevit",male,19.0,False
648,536,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,True
649,537,"Willey, Mr. Edward",male,,False
650,538,"Stanley, Miss. Amy Zillah Elsie",female,23.0,True
651,539,"Mitkoff, Mr. Mito",male,,False
652,96,"Doling, Miss. Elsie",female,18.0,True
653,540,"Kalvik, Mr. Johannes Halvorsen",male,21.0,False
654,541,"O'Leary, Miss. Hanora ""Norah""",female,,True
655,542,"Hegarty, Miss. Hanora ""Nora""",female,18.0,False
656,71,"Hickman, Mr. Leonard Mark",male,24.0,False
657,543,"Radeff, Mr. Alexander",male,,False
658,171,"Bourke, Mrs. John (Catherine)",female,32.0,False
659,544,"Eitemiller, Mr. George Floyd",male,23.0,False
660,545,"Newell, Mr. Arthur Webster",male,58.0,False
661,296,"Frauenthal, Dr. Henry William",male,50.0,True
662,546,"Badt, Mr. Mohamed",male,40.0,False
663,547,"Colley, Mr. Edward Pomeroy",male,47.0,False
664,548,"Coleff, Mr. Peju",male,36.0,False
665,549,"Lindqvist, Mr. Eino William",male,20.0,True
666,71,"Hickman, Mr. Lewis",male,32.0,False
667,550,"Butler, Mr. Reginald Fenton",male,25.0,False
668,551,"Rommetvedt, Mr. Knud Paust",male,,False
669,552,"Cook, Mr. Jacob",male,43.0,False
670,553,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,True
671,554,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,True
672,555,"Davidson, Mr. Thornton",male,31.0,False
673,556,"Mitchell, Mr. Henry Michael",male,70.0,False
674,557,"Wilhelms, Mr. Charles",male,31.0,True
675,558,"Watson, Mr. Ennis Hastings",male,,False
676,559,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,False
677,560,"Sawyer, Mr. Frederick Charles",male,24.5,False
678,561,"Turja, Miss. Anna Sofia",female,18.0,True
679,59,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,False
680,562,"Cardeza, Mr. Thomas Drake Martinez",male,36.0,True
681,563,"Peters, Miss. Katie",female,,False
682,564,"Hassab, Mr. Hammad",male,27.0,True
683,565,"Olsvigen, Mr. Thor Anderson",male,20.0,False
684,59,"Goodwin, Mr. Charles Edward",male,14.0,False
685,554,"Brown, Mr. Thomas William Solomon",male,60.0,False
686,43,"Laroche, Mr. Joseph Philippe Lemercier",male,25.0,False
687,50,"Panula, Mr. Jaako Arnold",male,14.0,False
688,566,"Dakic, Mr. Branko",male,19.0,False
689,567,"Fischer, Mr. Eberhard Thelander",male,18.0,False
690,568,"Madill, Miss. Georgette Alexandra",female,15.0,True
691,569,"Dick, Mr. Albert Adrian",male,31.0,True
692,570,"Karun, Miss. Manca",female,4.0,True
693,73,"Lam, Mr. Ali",male,,True
694,571,"Saad, Mr. Khalil",male,25.0,False
695,572,"Weir, Col. John",male,60.0,False
696,573,"Chapman, Mr. Charles Henry",male,52.0,False
697,574,"Kelly, Mr. James",male,44.0,False
698,575,"Mullens, Miss. Katherine ""Katie""",female,,True
699,492,"Thayer, Mr. John Borland",male,49.0,False
700,576,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,False
701,577,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18.0,True
702,578,"Silverthorne, Mr. Spencer Victor",male,35.0,True
703,318,"Barbara, Miss. Saiide",female,18.0,False
704,579,"Gallagher, Mr. Martin",male,25.0,False
705,580,"Hansen, Mr. Henrik Juul",male,26.0,False
706,370,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39.0,False
707,581,"Kelly, Mrs. Florence ""Fannie""",female,45.0,True
708,582,"Calderhead, Mr. Edward Pennington",male,42.0,True
709,583,"Cleaver, Miss. Alice",female,22.0,True
710,65,"Moubarek, Master. Halim Gonios (""William George"")",male,,True
711,584,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24.0,True
712,585,"Klaber, Mr. Herman",male,,False
713,553,"Taylor, Mr. Elmer Zebley",male,48.0,True
714,586,"Larsson, Mr. August Viktor",male,29.0,False
715,587,"Greenberg, Mr. Samuel",male,52.0,False
716,588,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,False
717,589,"Endres, Miss. Caroline Louise",female,38.0,True
718,590,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,True
719,591,"McEvoy, Mr. Michael",male,,False
720,592,"Johnson, Mr. Malkolm Joackim",male,33.0,False
721,504,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,True
722,593,"Jensen, Mr. Svend Lauritz",male,17.0,False
723,594,"Gillespie, Mr. William Henry",male,34.0,False
724,595,"Hodges, Mr. Henry Price",male,50.0,False
725,596,"Chambers, Mr. Norman Campbell",male,27.0,True
726,597,"Oreskovic, Mr. Luka",male,20.0,False
727,409,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.0,True
728,598,"Mannion, Miss. Margareth",female,,True
729,599,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.0,False
730,600,"Ilmakangas, Miss. Pieta Sofia",female,25.0,False
731,568,"Allen, Miss. Elisabeth Walton",female,29.0,True
732,187,"Hassan, Mr. Houssein G N",male,11.0,False
733,601,"Knight, Mr. Robert J",male,,False
734,602,"Berriman, Mr. William John",male,23.0,False
735,603,"Troupiansky, Mr. Moses Aaron",male,23.0,False
736,522,"Williams, Mr. Leslie",male,28.5,False
737,85,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,False
738,604,"Lesurer, Mr. Gustave J",male,35.0,True
739,605,"Ivanoff, Mr. Kanio",male,,False
740,606,"Nankoff, Mr. Minko",male,,False
741,607,"Hawksford, Mr. Walter James",male,,True
742,608,"Cavendish, Mr. Tyrell William",male,36.0,False
743,279,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,True
744,609,"McNamee, Mr. Neal",male,24.0,False
745,610,"Stranden, Mr. Juho",male,31.0,True
746,460,"Crosby, Capt. Edward Gifford",male,70.0,False
747,250,"Abbott, Mr. Rossmore Edward",male,16.0,False
748,611,"Sinkkonen, Miss. Anna",female,30.0,True
749,612,"Marvin, Mr. Daniel Warner",male,19.0,False
750,613,"Connaghton, Mr. Michael",male,31.0,False
751,614,"Wells, Miss. Joan",female,4.0,True
752,615,"Moor, Master. Meier",male,6.0,True
753,616,"Vande Velde, Mr. Johannes Joseph",male,33.0,False
754,617,"Jonkoff, Mr. Lalio",male,23.0,False
755,517,"Herman, Mrs. Samuel (Jane Laver)",female,48.0,True
756,223,"Hamalainen, Master. Viljo",male,0.67,True
757,618,"Carlsson, Mr. August Sigfrid",male,28.0,False
758,619,"Bailey, Mr. Percy Andrew",male,18.0,False
759,620,"Theobald, Mr. Thomas Leonard",male,34.0,False
760,232,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33.0,True
761,487,"Garfirth, Mr. John",male,,False
762,621,"Nirva, Mr. Iisakki Antino Aijo",male,41.0,False
763,622,"Barah, Mr. Hanna Assi",male,20.0,True
764,340,"Carter, Mrs. William Ernest (Lucile Polk)",female,36.0,True
765,623,"Eklund, Mr. Hans Linus",male,16.0,False
766,624,"Hogeboom, Mrs. John C (Anna Andrews)",female,51.0,True
767,625,"Brewe, Dr. Arthur Jackson",male,,False
768,626,"Mangan, Miss. Mary",female,30.5,False
769,107,"Moran, Mr. Daniel J",male,,False
770,627,"Gronnestad, Mr. Daniel Danielsen",male,32.0,False
771,628,"Lievens, Mr. Rene Aime",male,24.0,False
772,629,"Jensen, Mr. Niels Peder",male,48.0,False
773,630,"Mack, Mrs. (Mary)",female,57.0,False
774,631,"Elias, Mr. Dibo",male,,False
775,632,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54.0,True
776,633,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,False
777,634,"Tobin, Mr. Roger",male,,False
778,78,"Emanuel, Miss. Virginia Ethel",female,5.0,True
779,635,"Kilgannon, Mr. Thomas J",male,,False
780,636,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.0,True
781,637,"Ayoub, Miss. Banoura",female,13.0,True
782,569,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17.0,True
783,638,"Long, Mr. Milton Clyde",male,29.0,False
784,639,"Johnston, Mr. Andrew G",male,,False
785,640,"Ali, Mr. William",male,25.0,False
786,641,"Harmer, Mr. Abraham (David Lishin)",male,25.0,False
787,642,"Sjoblom, Miss. Anna Sofia",female,18.0,True
788,17,"Rice, Master. George Hugh",male,8.0,False
789,91,"Dean, Master. Bertram Vere",male,1.0,True
790,643,"Guggenheim, Mr. Benjamin",male,46.0,False
791,644,"Keane, Mr. Andrew ""Andy""",male,,False
792,21,"Gaskell, Mr. Alfred",male,16.0,False
793,149,"Sage, Miss. Stella Anna",female,,False
794,645,"Hoyt, Mr. William Fisher",male,,False
795,646,"Dantcheff, Mr. Ristiu",male,25.0,False
796,647,"Otter, Mr. Richard",male,39.0,False
797,648,"Leader, Dr. Alice (Farnham)",female,49.0,True
798,649,"Osman, Mrs. Mara",female,31.0,True
799,650,"Ibrahim Shawah, Mr. Yousseff",male,30.0,False
800,363,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30.0,False
801,587,"Ponesell, Mr. Martin",male,34.0,False
802,214,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31.0,True
803,340,"Carter, Master. William Thornton II",male,11.0,True
804,651,"Thomas, Master. Assad Alexander",male,0.42,True
805,652,"Hedman, Mr. Oskar Arvid",male,27.0,True
806,653,"Johansson, Mr. Karl Johan",male,31.0,False
807,654,"Andrews, Mr. Thomas Jr",male,39.0,False
808,655,"Pettersson, Miss. Ellen Natalia",female,18.0,False
809,656,"Meyer, Mr. August",male,39.0,False
810,596,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33.0,True
811,657,"Alexander, Mr. William",male,26.0,False
812,478,"Lester, Mr. James",male,39.0,False
813,658,"Slemen, Mr. Richard James",male,35.0,False
814,14,"Andersson, Miss. Ebba Iris Alfrida",female,6.0,False
815,659,"Tomlin, Mr. Ernest Portage",male,30.5,False
816,660,"Fry, Mr. Richard",male,,False
817,661,"Heininen, Miss. Wendla Maria",female,23.0,False
818,662,"Mallet, Mr. Albert",male,31.0,False
819,663,"Holm, Mr. John Fredrik Alexander",male,43.0,False
820,63,"Skoog, Master. Karl Thorsten",male,10.0,False
821,664,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52.0,True
822,665,"Lulic, Mr. Nikola",male,27.0,True
823,666,"Reuchlin, Jonkheer. John George",male,38.0,False
824,615,"Moor, Mrs. (Beila)",female,27.0,True
825,50,"Panula, Master. Urho Abraham",male,2.0,False
826,667,"Flynn, Mr. John",male,,False
827,73,"Lam, Mr. Len",male,,False
828,662,"Mallet, Master. Andre",male,1.0,True
829,668,"McCormack, Mr. Thomas Joseph",male,,True
830,61,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62.0,True
831,519,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15.0,True
832,354,"Richards, Master. George Sibley",male,0.83,True
833,669,"Saad, Mr. Amin",male,,False
834,670,"Augustsson, Mr. Albert",male,23.0,False
835,671,"Allum, Mr. Owen George",male,18.0,False
836,672,"Compton, Miss. Sara Rebecca",female,39.0,True
837,673,"Pasic, Mr. Jakob",male,21.0,False
838,674,"Sirota, Mr. Maurice",male,,False
839,73,"Chip, Mr. Chang",male,32.0,True
840,675,"Marechal, Mr. Pierre",male,,True
841,676,"Alhomaki, Mr. Ilmari Rudolf",male,20.0,False
842,677,"Mudd, Mr. Thomas Charles",male,16.0,False
843,243,"Serepeca, Miss. Augusta",female,30.0,True
844,678,"Lemberopolous, Mr. Peter L",male,34.5,False
845,679,"Culumovic, Mr. Jeso",male,17.0,False
846,680,"Abbing, Mr. Anthony",male,42.0,False
847,149,"Sage, Mr. Douglas Bullen",male,,False
848,681,"Markoff, Mr. Marin",male,35.0,False
849,504,"Harper, Rev. John",male,28.0,False
850,389,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,,True
851,14,"Andersson, Master. Sigvard Harald Elias",male,4.0,False
852,682,"Svensson, Mr. Johan",male,74.0,False
853,131,"Boulos, Miss. Nourelain",female,9.0,False
854,683,"Lines, Miss. Mary Conover",female,16.0,True
855,225,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44.0,False
856,684,"Aks, Mrs. Sam (Leah Rosen)",female,18.0,True
857,685,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45.0,True
858,686,"Daly, Mr. Peter Denis ",male,51.0,True
859,385,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24.0,True
860,687,"Razi, Mr. Raihed",male,,False
861,688,"Hansen, Mr. Claus Peter",male,41.0,False
862,689,"Giles, Mr. Frederick Edward",male,21.0,False
863,690,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48.0,True
864,149,"Sage, Miss. Dorothy Edith ""Dolly""",female,,False
865,691,"Gill, Mr. John William",male,24.0,False
866,692,"Bystrom, Mrs. (Karolina)",female,42.0,True
867,693,"Duran y More, Miss. Asuncion",female,27.0,True
868,694,"Roebling, Mr. Washington Augustus II",male,31.0,False
869,695,"van Melkebeke, Mr. Philemon",male,,False
870,9,"Johnson, Master. Harold Theodor",male,4.0,True
871,696,"Balkic, Mr. Cerin",male,26.0,False
872,224,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47.0,True
873,697,"Carlsson, Mr. Frans Olof",male,33.0,False
874,698,"Vander Cruyssen, Mr. Victor",male,47.0,False
875,276,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28.0,True
876,699,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,True
877,700,"Gustafsson, Mr. Alfred Ossian",male,20.0,False
878,701,"Petroff, Mr. Nedelio",male,19.0,False
879,702,"Laleff, Mr. Kristo",male,,False
880,703,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56.0,True
881,234,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,True
882,704,"Markun, Mr. Johann",male,33.0,False
883,705,"Dahlberg, Miss. Gerda Ulrika",female,22.0,False
884,706,"Banfield, Mr. Frederick James",male,28.0,False
885,707,"Sutehall, Mr. Henry Jr",male,25.0,False
886,17,"Rice, Mrs. William (Margaret Norton)",female,39.0,False
887,708,"Montvila, Rev. Juozas",male,27.0,False
888,709,"Graham, Miss. Margaret Edith",female,19.0,True
889,639,"Johnston, Miss. Catherine Helen ""Carrie""",female,,False
890,710,"Behr, Mr. Karl Howell",male,26.0,True
891,711,"Dooley, Mr. Patrick",male,32.0,False
